0.788216158,0.027527152
0.787502626,0.027605032
0.786788218,0.027682941
0.786072937,0.027760877
0.785356784,0.027838839
0.784639762,0.027916829
0.783921873,0.027994843
0.783203118,0.028072884
0.782483502,0.028150949
0.781763024,0.028229039
0.781041689,0.028307152
0.780319497,0.028385289
0.779596452,0.028463449
0.778872554,0.028541632
0.778147808,0.028619836
0.777422214,0.028698062
0.776695775,0.028776309
0.775968493,0.028854577
0.77524037,0.028932865
0.774511409,0.029011172
0.773781612,0.029089498
0.773050981,0.029167843
0.772319518,0.029246206
0.771587225,0.029324586
0.770854105,0.029402984
0.77012016,0.029481398
0.769385393,0.029559828
0.768649804,0.029638274
0.767913397,0.029716735
0.767176175,0.029795211
0.766438138,0.029873701
0.76569929,0.029952204
0.764959632,0.030030721
0.764219167,0.03010925
0.763477898,0.030187792
0.762735826,0.030266345
0.761992953,0.03034491
0.761249282,0.030423485
0.760504816,0.03050207
0.759759556,0.030580666
0.759013505,0.03065927
0.758266664,0.030737883
0.757519037,0.030816505
0.756770626,0.030895134
0.756021432,0.03097377
0.755271459,0.031052413
0.754520708,0.031131062
0.753769181,0.031209718
0.753016882,0.031288378
0.752263812,0.031367043
0.751509973,0.031445713
0.750755369,0.031524386
0.75,0.031603062
0.74924387,0.031681742
0.748486981,0.031760423
0.747729334,0.031839106
0.746970933,0.031917791
0.74621178,0.031996476
0.745451877,0.032075162
0.744691226,0.032153847
0.74392983,0.032232532
0.74316769,0.032311215
0.74240481,0.032389897
0.741641192,0.032468577
0.740876837,0.032547253
0.740111749,0.032625927
0.739345929,0.032704597
0.73857938,0.032783262
0.737812105,0.032861923
0.737044105,0.032940579
0.736275382,0.033019228
0.735505941,0.033097872
0.734735781,0.033176509
0.733964907,0.033255138
0.73319332,0.03333376
0.732421023,0.033412373
0.731648018,0.033490978
0.730874307,0.033569573
0.730099892,0.033648159
0.729324777,0.033726734
0.728548964,0.033805299
0.727772454,0.033883852
0.72699525,0.033962393
0.726217355,0.034040922
0.72543877,0.034119438
0.724659499,0.03419794
0.723879544,0.034276429
0.723098907,0.034354904
0.72231759,0.034433363
0.721535595,0.034511807
0.720752926,0.034590235
0.719969585,0.034668647
0.719185573,0.034747042
0.718400894,0.034825419
0.71761555,0.034903778
0.716829542,0.034982119
0.716042874,0.035060441
0.715255548,0.035138743
0.714467567,0.035217025
0.713678932,0.035295287
0.712889646,0.035373527
0.712099711,0.035451746
0.711309131,0.035529943
0.710517907,0.035608117
0.709726041,0.035686269
0.708933537,0.035764396
0.708140396,0.035842499
0.707346621,0.035920578
0.706552215,0.035998631
0.705757179,0.036076659
0.704961517,0.03615466
0.70416523,0.036232634
0.703368322,0.036310582
0.702570793,0.036388501
0.701772648,0.036466392
0.700973888,0.036544254
0.700174516,0.036622087
0.699374534,0.03669989
0.698573945,0.036777662
0.697772751,0.036855403
0.696970955,0.036933113
0.696168558,0.037010791
0.695365564,0.037088436
0.694561975,0.037166048
0.693757793,0.037243627
0.692953021,0.037321171
0.692147661,0.037398681
0.691341716,0.037476156
0.690535188,0.037553595
0.68972808,0.037630997
0.688920393,0.037708363
0.688112132,0.037785691
0.687303297,0.037862982
0.686493891,0.037940234
0.685683918,0.038017448
0.684873379,0.038094622
0.684062276,0.038171755
0.683250613,0.038248849
0.682438392,0.038325901
0.681625615,0.038402912
0.680812285,0.038479881
0.679998404,0.038556807
0.679183975,0.038633689
0.678369,0.038710528
0.677553481,0.038787323
0.676737422,0.038864073
0.675920824,0.038940778
0.675103691,0.039017437
0.674286024,0.039094049
0.673467826,0.039170614
0.672649099,0.039247132
0.671829847,0.039323602
0.671010072,0.039400023
0.670189775,0.039476395
0.66936896,0.039552718
0.668547629,0.03962899
0.667725785,0.039705212
